facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status
Mulungushi University Health Centre,3714,Health Centre,MOH,-14.2934,28.5597,Central,Functional
Railway GRZ Urban Health Centre,1439,Health Centre,MOH,-15.7695,28.1737,Lusaka,Functional
Kamena Health Post,3788,Health Post,MOH,-13.455358,30.394287,Central,Functional
Nyenje Health Post,3773,Health Post,MOH,-14.131048,29.578023,Central,Functional
Mboshya Rural Health Center,3745,Health Centre,MOH,-15.231,27.8693,Central,Functional
Masansa Min Hospital,3743,Health Centre,MOH,-13.945,29.387,Central,Functional
Liteta Health Post,3747,Health Post,MOH,-14.887323,29.071805,Central,Functional
Ndeke Urban Health center,3718,Health Centre,MOH,-14.5624,29.0056,Central,Functional
Kampumba Rural Health Centre,3707,Health Centre,MOH,-14.5624,29.0056,Central,Functional
Nakatambo Health Post,3692,Health Post,MOH,-12.787249,30.744388,Central,Functional
Tusekelemo Private Clinic,3643,Health Centre,Private,-13.6277,29.3937,Central,Functional
Mkushi Coppermine Rural Health Center,3553,Health Centre,MOH,-13.9544,29.1488,Central,Functional
Masunga Health Post,3145,Health Post,MOH,-12.822454,29.89206,Central,Functional
Dr. Javias Medical Center Limited,4592,Health Centre,Private,-15.4143247,28.292616,Lusaka,Functional
Mungule Mini Hospital,4588,1st Level Hospital,MOH,-15.224718,28.176959,Central,Functional
Pemba Mini Hospital,4593,Health Centre,MOH,-16.5203219,27.3652797,Southern,Functional
HITECH Diagnostic Limited,4599,Diagnostic centre,Private,-15.3515874,28.3027841,Lusaka,Functional
Musonda Rural Health Centre,2826,Health Centre,MOH,-10.7068,28.8049,Luapula,Functional
Nachitete Health Centre,1483,Health Centre,MOH,-15.551219,28.481511,Lusaka,Functional
Mwembeshi Open Air Correctional Facility,3456,Health Post,MOH,-15.4165,28.12195,Lusaka,Functional
Chifubu District Hospital,4597,1st Level Hospital,MOH,-12.910426,28.601739,Copperbelt,Functional
Chililabombwe District Hospital,4596,1st Level Hospital,MOH,27.862289,-12.371303,Copperbelt,Functional
Katito Health Post,3947,Health Post,MOH,-9.061009,31.35838,Northern,Functional
Lunzua Health Post,4602,Health Post,MOH,-9.009728,31.398523,Northern,Functional
University Teaching Hospital - Adult,1507,3rd Level Hospital,MOH,-15.432238,15.432238,Lusaka,Functional
Chaola Rural Health Post,3175,Health Post,MOH,-15.1082,29.72387,Lusaka,Functional
Max Clinic - Matero,4603,Health Centre,Private,-15.3739465,28.2648745,Lusaka,Functional
SHAYNEZ OPTICAL CENTRE LTD,4607,Optic Clinics,Private,-15.4044355,28.2866242,Lusaka,Functional
P J'S Primary Medical Centre,4304,General clinic,Private,-15.40834,28.29238,Lusaka,Functional
New Life Medical Centre,4591,Health Centre,Private,-15.4377168,28.3121423,Lusaka,Functional
Mpanshya Hospital Affiliated Health Centre,1473,Health Centre,Faith Based,-15.63925908,29.43340349,Lusaka,Functional
University Teaching Hospital - Eye,1510,3rd Level Hospital,MOH,-15.430214,28.31263,Lusaka,Functional
Mwembeshi Remand Correctional Facility,4480,Health Centre,Correctional Service,-15.327877,27.93114,Lusaka,Functional
Critic Care Clinic,4234,General clinic,Private,-15.405218,28.299606,Lusaka,Functional
Healing Touch Clinic Limited,4606,Health Centre,Private,-15.3889662,28.2800116,Lusaka,Functional
ClearView Opticians Limited,4601,Optic Clinics,Private,-15.4181355,28.2824304,Lusaka,Functional
Kalikiliki Health Post,4206,Health Post,MOH,-15.406108,28.36912,Lusaka,Functional
Kalingalinga Health Centre,3889,Health Centre,MOH,-15.4058,28.3293,Lusaka,Functional
Kang'wena Health Post,4003,Health Post,MOH,-12.379762,27.321803,North-Western,Functional
Morris Rowe Health Post,3966,Health Post,MOH,-11.939294,25.347456,North-Western,Functional
Walawala Health Post,4085,Health Post,MOH,-16.777199,24.009229,Western,Functional
Optic Zone Opticians,4614,Optic Clinics,Private,-15.4297858,28.2810944,Lusaka,Functional
Sanjeevani Healthcare Ltd,4613,Health Centre,Private,-15.4068221,28.3033688,Lusaka,Functional
El Shalom Private Clinic,1288,Health Centre,Private,-16.27446628,27.4817869,Southern,Functional
Prisons Heath Post,4584,Health Post,Correctional Service,16.30019,27.493259,Southern,Functional
Charles J Nyirenda Hospital,1495,1st Level Hospital,ZDF,-15.4770543,28.328042,Lusaka,Functional
Circle of Hope VCT & ART Centre,3663,Health Post,Private,-15.4545,28.25207,Lusaka,Functional
Care For You Medical Clinic Limited,4219,General clinic,Private,-15.402893,28.312213,Lusaka,Functional
Palisa Medical Center,4610,Health Centre,Private,-15.43642,28.3337527,Lusaka,Functional
PPAZ Clinic,4615,Health Post,Private,-16.811063,26.97386,Southern,Functional
Olive Medi Clinic,4616,Health Centre,Private,-16.80705034,26.9845109,Southern,Functional
Oaklands Clinic,4609,Health Centre,Private,-15.4452241,28.2938125,Lusaka,Functional
Hope in Christ Clinic,4263,General clinic,Private,-15.354693,28.281764,Lusaka,Functional
Lusaka IVF Fertility Clinic,4270,Fertility clinic,Private,-15.431288,28.318987,Lusaka,Functional
National Breweries Clinic,4338,General clinic,Private,-15.3942134,28.2728381,Lusaka,Functional
Dental Training School,4492,3rd Level Hospital,MOH,-15.4023141,28.2814985,Lusaka,Functional
Good Esthetics Dental,4269,Dental clinic,Private,-15.402993,28.305805,Lusaka,Functional
Elite Dental Care Clinic,4260,Dental clinic,Private,-15.38548,28.313505,Lusaka,Functional
Premium Medical Services Limited,4332,General clinic,Private,-15.4233353,28.2882911,Lusaka,Functional
Nchelenge District Hospital,4623,1st Level Hospital,MOH,-9.3737408,28.7473724,Luapula,Functional
Premium Medical Services Limited (Ambulance),4327,Ambulance,Private,-15.4233353,28.2882911,Lusaka,Functional
Pendleton Children's Clinic,4622,General clinic,Private,-15.3985542,28.3030432,Lusaka,Functional
Lukangaba Health Post,4667,Health Post,MOH,-11.056217,29.099321,Luapula,Functional
Oldpath Baptist Clinic,4663,Health Post,Faith Based,-13.059652,28.106256,Copperbelt,Functional
Yamba Yamba Health Post,4668,Health Post,MOH,-10.937682,29.078985,Luapula,Functional
Nyakolwe Health Post,4674,Health Post,MOH,-14.12785,30.693138,Eastern,Functional
Crossroads Medical Centre,4238,General clinic,Private,-15.431907,28.25883,Lusaka,Functional
ABACUS MEDICAL SERVICES,4504,Health Centre,Private,-15.5114488,28.2601389,Lusaka,Functional
Copper Clinic,4230,General clinic,Private,-15.400524,28.291997,Lusaka,Functional
Healfast Medical Centre - Chawama,4273,General clinic,Private,-15.3875238,28.3228052,Lusaka,Functional
Royal Hospital Limited,4571,3rd Level Hospital,Private,-15.4104764,28.3097045,Lusaka,Functional
Ruth Kaluluma Memorial Medical Centre,4297,General clinic,Private,-15.4883912,28.2439821,Lusaka,Functional
Carepeak Specialist Clinic,4600,Health Centre,Private,-15.4092891,28.2966719,Lusaka,Functional
Great North Academy Rehab Centre,4483,Health Centre,Private,-15.465473,28.349428,Lusaka,Permanent closure
Planned Parenthood Association (PPAZ) Clinic- Lusaka,4342,General clinic,Private,-15.415495,28.2925402,Lusaka,Functional
ALPINE HEALTH CENTRE,4632,Health Centre,Private,-15.4574023,28.3169714,Lusaka,Functional
BAKWETU DENTAL CARE,4617,Dental clinic,Private,-12.188056,26.422669,North-Western,Functional
Chamboli Level 1 Hospital,4626,1st Level Hospital,MOH,-12.856581,28.2288427,Copperbelt,Functional
TWIN PALMS CLINIC AND ARTHRITIS CARE CENTRE,4629,General clinic,Private,-15.4253094,28.3462203,Lusaka,Functional
Mission Regan Zambia Clinic,4624,Health Centre,Faith Based,12.72292,28.17621,Copperbelt,Functional
Speciality Emergency Services,4625,Health Centre,Private,12.804237,28.218611,Copperbelt,Functional
Chimwemwe Level 1 District Hospital,4627,1st Level Hospital,MOH,12.72771,28.146457,Copperbelt,Functional
Kakikasa Health Post,4631,Health Post,MOH,-13.168256,25.01074,North-Western,Functional
WOODLANDS SPECIALIST CLINIC AND WELLNESS,4628,Health Centre,Private,-15.4407298,28.3462528,Lusaka,Functional
Hillbengrace Medical Centre,4634,Health Centre,Private,-12.826991,28.215737,Copperbelt,Functional
Mars Clinic - Olympia,4630,General clinic,Private,-15.4073584,28.2993011,Lusaka,Functional
Mindolo Ecumenical Fellowship Health Post,2415,Health Post,Faith Based,-12.77959,28.18377,Copperbelt,Functional
Kashininkisha Rural Health Post,4652,Health Post,MOH,-12.5342,27.3445,Copperbelt,Functional
Trinity Care Medical Centre,4646,Health Centre,Private,-12.830109,28.211126,Copperbelt,Functional
Crown Dental Clinic - Munali,4645,Dental clinic,Private,-15.3721458,28.3451577,Lusaka,Functional
Extend Care and Consultancy Ltd,4644,Health Centre,Private,-15.4283498,28.3558155,Lusaka,Functional
ZNS Musakashi Camp Health Centre,4635,General clinic,ZNS,NA,NA,Copperbelt,Functional
Nalwange Family Clinic,2337,Health Centre,Private,-12.93662839,28.61359051,Copperbelt,Functional
Kalulushi Healthlane Medical Centre,4637,Health Centre,Private,-12.8302491,28.0858085,Copperbelt,Functional
Morningstar Clinic,4639,Health Centre,Private,28.4169,15.3834,Lusaka,Functional
St. Clare Mission Clinic,4307,General clinic,Faith Based,-15.46921,28.22249,Lusaka,Functional
Sunbright Medical Consultancy,4642,Health Centre,Private,-12.5464692,28.2544155,Copperbelt,Functional
Mulema Sampa Health Post,4643,Health Post,MOH,-10.475542,31.723639,Northern,Functional
SRA medical centre,4648,Health Centre,Private,-12.972294,28.631439,Copperbelt,Functional
Health view,4647,Health Centre,Private,-12.966568,28.639562,Copperbelt,Functional
Venus Centre,4670,Health Centre,Private,-15.4373653,28.3584132,Lusaka,Functional
Covenant Dental Solutions Limited,4363,Dental clinic,Private,-15.4023159,28.284002,Lusaka,Functional
Bivumba  Memorial Clinic,4660,General clinic,Private,-15.436058,28.341385,Lusaka,Functional
Luame Health Post,4669,Health Post,MOH,-11.9474372,29.4813895,Luapula,Functional
Kagem Mine Clinic,4661,Health Post,Private,-13.089771,28.128418,Copperbelt,Functional
Grizzly Mine Clinic,4662,Health Post,Private,-13.097837,28.107128,Copperbelt,Functional
Zambia Air Force Hospital,4665,1st Level Hospital,ZAF,-15.4117341,28.3253011,Lusaka,Functional
Mauluzhi Rural Health Post,4673,Health Post,MOH,-15.383788230898,26.882783070831,Southern,Functional
Tubondo Health Post,4678,Health Post,MOH,31.51361,-12.431337,Muchinga,Functional
South Point Clinic - Manda Hill,4666,Health Centre,Private,-15.3941081,28.3122806,Lusaka,Functional
Mosi-Ou-Tunya Private Clinic and Diagnostic Centre,4672,General clinic,Private,-17.83761756688,25.842423931389,Southern,Functional
Sunview Medical Centre,4675,Others,Private,-15.734094741046,26.030924216537,Southern,Functional
Claradens Dental Clinic,4659,Dental clinic,Private,-15.3580098,28.3614691,Lusaka,Functional
Kabangamika Rural Health Post,4656,Health Post,MOH,NA,NA,Northern,Functional
Langiza Chikondi Clinic,4671,Fertility clinic,Private,-15.3860901,28.361757,Lusaka,Functional
Kantimba Health Post,4680,Health Post,MOH,31.6544293,-10.5563786,Muchinga,Functional
Chinthimbe Health Post,4677,Health Post,MOH,-12.198287,32.610333,Eastern,Functional
Luana Rural Health Post,4687,Health Post,MOH,NA,NA,Central,Functional
Fishikwa Health Post,4658,Health Post,MOH,-11.61402,29.13252,Luapula,Functional
Kansansa Rural Health Post,4657,Health Post,MOH,-10.511111,29.996635,Northern,Functional
Santa Maria Missions Affiliated Rural Health Centre,4679,Health Centre,Faith Based,NA,NA,Northern,Functional
Munguulube Health Post,4681,Health Post,MOH,31.51361,-12.431337,Muchinga,Functional
Sancho Medical Services Limited,4688,General clinic,Private,-15.3460031,28.328805,Lusaka,Functional
Enock Kavindele Mini Hospital,3570,Health Centre,MOH,-13.57382,24.24074,North-Western,Functional
Kanyikomboshi Health Post,4695,Health Post,MOH,NA,NA,North-Western,Functional
Chifwile Rural Health Post,4655,Health Post,MOH,NA,NA,Northern,Functional
Kanyikochi Health Post,4696,Health Post,MOH,-11.758514,24.95393,North-Western,Functional
Mwanamutowa Health Post,4693,Health Post,MOH,NA,NA,North-Western,Functional
Matonchi Health Post,4694,Health Post,MOH,-11.880177,24.36358,North-Western,Functional
Kabwekupela Health Post,4712,Health Post,MOH,NA,NA,Central,Functional
Mutaa Health Post,1870,Health Post,MOH,-14.37631963,28.15097508,Western,Functional
Kasanta (CHAI) Health Post,4713,Health Post,MOH,NA,NA,Copperbelt,Functional
Kawale Health Post,4714,Health Post,MOH,NA,NA,Central,Functional
Mnendwe,4690,Health Post,MOH,-14.27732,31.73216,Eastern,Functional
Nkana East Urban Health Center,2487,Health Centre,MOH,-12.82278,28.22952,Copperbelt,Functional
Mpunde Rural Health Center,3711,Health Centre,MOH,-14.20937,28.22747,Central,Functional
Chitakata B Health Post,1907,Health Post,MOH,-14.0487,28.34675,Central,Functional
Munkumpu Rural Health Centre,2080,Health Centre,Private,-13.5888,27.81493,Copperbelt,Functional
UNILABS Private Diagnostic Centre,4733,Diagnostic centre,Private,NA,NA,Northern,Functional
Mutaba Rural Health Centre,3730,Health Centre,MOH,-13.87218,28.666,Central,Functional
Chipepo Rural Health Centre,3278,Health Centre,MOH,-15.91445,28.80409,Southern,Functional
Mukubwe Rural Health Center,3783,Health Centre,MOH,-13.89831,27.74686,Central,Functional
Pembe Health post,3301,Health Post,MOH,-9.856113,28.765692,Luapula,Functional
Nchanga North Referral Hospital,2548,2nd Level Hospital,MOH,-12.52441,27.86037,Copperbelt,Functional
Chilambila Health Post,4723,Health Post,MOH,NA,NA,Lusaka,Functional
Chipongwe Health Post,4724,Health Post,MOH,NA,NA,Lusaka,Functional
Kanyangala Health Post,4725,Health Post,MOH,NA,NA,Lusaka,Functional
Shimabala Military Clinic,4726,Health Post,MOH,NA,NA,Lusaka,Functional
Bigtree Staff Clinic,4727,General clinic,Private,NA,NA,Lusaka,Functional
Mwando Health Post,4728,Health Post,MOH,NA,NA,Lusaka,Functional
Mother Touch Health Care,4729,General clinic,Private,NA,NA,Lusaka,Functional
Mugurameno Health Post,1423,Health Post,MOH,-15.8316,29.1077,Lusaka,Functional
Chitipa Health post,3291,Health Post,MOH,-9.612673,29.005875,Luapula,Functional
Kazimva Rural Health Center,1618,Health Post,MOH,-15.3748,28.201,Lusaka,Functional
Kaunda Square Health Centre,3890,Health Centre,MOH,-15.37256,28.3513,Lusaka,Functional
 Health Shield Medical Services,1570,General clinic,Private,-15.35252,28.307301,Lusaka,Functional
ZAF Logistics  Command,4732,Health Centre,ZAF,NA,NA,Lusaka,Functional
Kris Katumba Health Post,1611,Health Post,MOH,-15.41721,28.1167,Lusaka,Functional
Avinash Memorial Health Post,4709,Health Post,MOH,NA,NA,Northern,Functional
Sekelela Health Post,1623,Health Post,MOH,-15.36502,28.134576,Lusaka,Functional
ZNS Safari Health Post,1642,Health Post,ZDF,-15.37211,28.18836,Lusaka,Functional
Lubunga Rural Health Centre,3356,Health Centre,MOH,-12.8003,31.0175,Muchinga,Functional
Lukulu Rural Health Centre,3347,Health Centre,MOH,-12.826092120976,30.86901620636,Muchinga,Functional
Muwele Rural Health Centre,3336,Health Centre,MOH,-11.9843,30.3673,Muchinga,Functional
Mabonga Health Post,2632,Health Post,MOH,-11.9843,30.3673,Muchinga,Functional
Mpika Urban Health Center,3386,Health Centre,MOH,-11.836696062237,31.454503265047,Muchinga,Functional
Muyeleka Health Post,3194,Health Post,MOH,-10.156803620347,33.048707841768,Muchinga,Functional
Isoka District Hospital,3419,1st Level Hospital,MOH,-10.1619,32.62945,Muchinga,Functional
Mweniwisi Health Post,2888,Health Post,MOH,-10.085308424038,33.144683431244,Muchinga,Functional
Kasama General Hospital,2875,2nd Level Hospital,MOH,-10.21087,31.18133,Northern,Functional
University of Lusaka Hospital,4740,1st Level Hospital,Private,NA,NA,Lusaka,Functional
DJ CARERS LTD,4738,Hospice,Private,NA,NA,Lusaka,Functional
Lopo Health Post,4735,Health Post,MOH,13.734573,32.794917,Eastern,Functional
Paramedic Medical Care,4737,Health Centre,Private,NA,NA,Lusaka,Functional
Kazimomwe Health Post,4736,Health Post,MOH,-13.835398,32.423941,Eastern,Functional
Nyaviyombo Rural Health Centre,4741,Health Centre,MOH,13.482793,32.569052,Eastern,Functional
Luona Mini Hospital,4772,Health Centre,MOH,13.662935,32.355305,Eastern,Functional
Champhala Health Post,4689,Health Post,MOH,-14.160349,31.795201,Eastern,Functional
Sanket Diagnostics Laboratory,4722,Diagnostic centre,Private,-12.188248,26.422508,North-Western,Functional
Hill Top Private Hospital,2589,1st Level Hospital,Private,-12.187405,26.412263,North-Western,Functional
Sala Rural Health Center,4757,Health Centre,MOH,NA,NA,Central,Functional
Lundazi Correctional Health Post,4742,Health Post,Correctional Service,-13.133897,27.849331,Eastern,Functional
Lutondo Rural Health Center,4755,Health Centre,MOH,NA,NA,Central,Functional
Lundazi Township Health Centre,4753,Health Centre,MOH,-12.28903333,33.16796667,Eastern,Functional
Katope Health Post,4739,Health Post,MOH,-12.32861,32.921003,Eastern,Functional
Koffi Kunda,4747,Health Post,MOH,NA,NA,Central,Functional
Sikalaye Health Post,4754,Health Post,MOH,-17.354255,26.922376,Southern,Functional
Nakalengule,4749,Health Post,MOH,NA,NA,Central,Functional
Chisebwa,4750,Health Post,MOH,NA,NA,Central,Functional
Kapeshi,4751,Health Post,MOH,NA,NA,Central,Functional
Kabobola Urban Health Centre,4758,Health Centre,MOH,-0.00722,27.86764,Southern,Functional
Fikondo,4752,Health Post,MOH,NA,NA,Central,Functional
Mapalo Health Post,4773,Health Post,MOH,NA,NA,Copperbelt,Functional
Azele Health Post,4761,Health Post,MOH,NA,NA,Southern,Functional
Chiwoko Health Post,4766,Health Post,MOH,-13.889884,31.35668625,Eastern,Functional
Chinunda Heath Post,4767,Health Post,MOH,-13.692274,32.242523,Eastern,Functional
Kamukeza Health Post,4756,Health Post,MOH,-17.354255,26.922376,Southern,Functional
Mkowe Health Post,4770,Health Post,MOH,-13.493056,32.38142,Eastern,Functional
Kanzutu  Health Post,4769,Health Post,MOH,-13.679028,32.386018,Eastern,Functional
Soweto Health Post,4788,Health Post,MOH,NA,NA,Central,Functional
Kawawa Health Post,4768,Health Post,MOH,-13.37408,32.2414,Eastern,Functional
Chibebe Rural Health Centre,4778,Health Centre,MOH,15.139839,28.209949,Central,Functional
Chipembaulo Mini Hospital,4774,Health Centre,MOH,13.6756004,32.2676927,Eastern,Functional
Chimasuko,4779,Health Post,MOH,-14.078108,31.990611,Eastern,Functional
Shamombo Health Post,4771,Health Post,MOH,-13.7740618,32.3446281,Eastern,Functional
